Index,Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
9,Green,-0.03230104,-0.0713859,0.9969256,-0.01757837,-0.05323866,0.9984271,2.922668,2.922668,1,0.1,18.08116,0.02246857
9,Green,-0.03218914,-0.0715018,0.9969209,-0.01670846,-0.0539706,0.9984027,2.923508,2.923508,1,0.1,18.13584,0.05467987
9,Green,-0.0322469,-0.07125772,0.9969365,-0.01562519,-0.05387944,0.9984252,2.945038,2.945038,1,0.1,18.16168,0.02583694
9,Green,-0.03217475,-0.07125416,0.9969391,-0.01622018,-0.0549472,0.9983575,2.966568,2.966568,1,0.1,18.19182,0.03013611
9,Green,-0.03212764,-0.07135268,0.9969336,-0.01579307,-0.05519181,0.9983509,2.967133,2.967133,1,0.1,18.21389,0.02207375
9,Green,-0.03216184,-0.07167635,0.9969093,-0.01438926,-0.05609219,0.998322,2.967316,2.967316,1,0.1,18.23534,0.02144814
9,Green,-0.03247744,-0.07173602,0.9968948,-0.01467898,-0.05625927,0.9983083,2.96489,2.96489,1,0.1,18.25736,0.02202034
9,Green,-0.03253252,-0.07143464,0.9969146,-0.01437387,-0.05598487,0.9983281,2.967712,2.967712,1,0.1,18.28117,0.02380753
9,Green,-0.03233404,-0.07105332,0.9969483,-0.01422141,-0.0564126,0.9983063,2.964676,2.964676,1,0.1,18.30323,0.02206421
9,Green,-0.03241068,-0.07083673,0.9969612,-0.01382458,-0.05715993,0.9982693,2.962494,2.962494,1,0.1,18.32508,0.02184486
9,Green,-0.0324909,-0.07058416,0.9969765,-0.01463329,-0.05644269,0.9982986,2.962219,2.962219,1,0.1,18.34759,0.02251434
9,Green,-0.0326979,-0.07097739,0.9969418,-0.01440439,-0.05812109,0.9982056,2.95343,2.95343,1,0.1,18.37007,0.0224781
9,Green,-0.03269643,-0.07138373,0.9969129,-0.0137788,-0.05744981,0.9982533,2.953445,2.953445,1,0.1,18.39184,0.02177429
9,Green,-0.03237682,-0.07146381,0.9969176,-0.01376356,-0.05950985,0.9981328,2.973999,2.973999,1,0.1,18.41495,0.02310371
9,Green,-0.03213738,-0.07156383,0.9969181,-0.01301582,-0.05949434,0.9981438,2.988907,2.988907,1,0.1,18.43688,0.02193832
9,Green,-0.03176497,-0.07186414,0.9969084,-0.01365672,-0.0603337,0.9980848,2.988876,2.988876,1,0.1,18.45771,0.02083015
9,Green,-0.03157403,-0.07205264,0.9969009,-0.01319892,-0.06022673,0.9980975,3.0177,3.0177,1,0.1,18.48042,0.02270889
9,Green,-0.03134852,-0.07219739,0.9968976,-0.01298542,-0.06036465,0.9980919,3.003738,3.003738,1,0.1,18.50226,0.02183342
9,Green,-0.03192789,-0.07224275,0.996876,-0.0135042,-0.05926587,0.9981509,2.993774,2.993774,1,0.1,18.5256,0.02334785
9,Green,-0.03256072,-0.07255044,0.9968331,-0.01327526,-0.05860951,0.9981927,2.989044,2.989044,1,0.1,18.54842,0.02281189
9,Green,-0.03275098,-0.07246285,0.9968333,-0.01396188,-0.05926551,0.9981446,2.919556,2.919556,1,0.1,18.57004,0.02162552
9,Green,-0.03285906,-0.07215238,0.9968522,-0.01486218,-0.05583236,0.9983295,2.805084,2.805084,1,0.1,18.59102,0.02097511
9,Green,-0.03289575,-0.07214022,0.9968519,-0.01235966,-0.05488603,0.9984161,2.91037,2.91037,1,0.1,18.61468,0.02365875
9,Green,-0.03243726,-0.07219607,0.9968628,-0.01734946,-0.06005934,0.9980441,2.845383,2.845383,1,0.1,18.63755,0.02287292
9,Green,-0.03200068,-0.07228027,0.9968709,-0.007171738,-0.05363544,0.9985349,2.836426,2.836426,1,0.1,18.6607,0.02315331
9,Green,-0.03157018,-0.07234357,0.99688,-0.005325361,-0.05166668,0.9986502,2.814453,2.814453,1,0.1,18.68333,0.02262688
9,Green,-0.0313484,-0.07261553,0.9968672,-0.007110603,-0.05361944,0.9985361,2.80011,2.80011,1,0.1,18.70456,0.02123451
9,Green,-0.03096794,-0.07204591,0.9969205,-0.007873615,-0.05390985,0.9985148,2.762894,2.762894,1,0.1,18.72614,0.02157974
9,Green,-0.03096304,-0.07105217,0.9969919,-0.009155282,-0.05387883,0.9985055,2.747955,2.747955,1,0.1,18.74709,0.02094841
9,Green,-0.03098908,-0.06958398,0.9970947,-0.009735139,-0.05401629,0.9984926,2.718262,2.718262,1,0.1,18.76969,0.02260017
9,Green,-0.03158448,-0.06785813,0.9971949,-0.009201092,-0.05380273,0.9985092,2.653961,2.653961,1,0.1,18.79209,0.02239799
9,Green,-0.03281143,-0.06641202,0.9972526,-0.009658903,-0.05419972,0.9984834,2.653076,2.653076,1,0.1,18.81255,0.02046394
9,Green,-0.03401537,-0.06503859,0.9973028,-0.009811462,-0.05423007,0.9984803,2.651413,2.651413,1,0.1,18.83654,0.023983
9,Green,-0.03449262,-0.0628388,0.9974274,-0.01190197,-0.05514579,0.9984074,2.644363,2.644363,1,0.1,18.859,0.02246666
9,Green,-0.03452371,-0.06043269,0.997575,-0.007019124,-0.0519873,0.9986231,2.64386,2.64386,1,0.1,18.88113,0.02212906
9,Green,-0.03465806,-0.05839711,0.9976916,-0.01113892,-0.05206303,0.9985817,2.644287,2.644287,1,0.1,18.90226,0.02112961
9,Green,-0.03465791,-0.05729237,0.9977557,-0.01220717,-0.05448976,0.9984397,2.659607,2.659607,1,0.1,18.92616,0.02389908
9,Green,-0.03459025,-0.05720238,0.9977632,-0.01068123,-0.05786173,0.9982675,2.65831,2.65831,1,0.1,18.94813,0.02196693
9,Green,-0.0345507,-0.05731919,0.9977579,-0.008987497,-0.05917404,0.9982072,2.65683,2.65683,1,0.1,18.96787,0.01974297
9,Green,-0.0344509,-0.05729463,0.9977627,-0.009323139,-0.05818188,0.9982625,2.658646,2.658646,1,0.1,18.99088,0.02300453
9,Green,-0.0341607,-0.05714939,0.997781,-0.007736254,-0.05963172,0.9981905,2.657455,2.657455,1,0.1,19.0143,0.02342796
9,Green,-0.03404679,-0.05691017,0.9977986,-0.007965145,-0.06085248,0.998115,2.66185,2.66185,1,0.1,19.03621,0.0219059
9,Green,-0.03425852,-0.05708678,0.9977813,-0.009170597,-0.05863994,0.9982371,2.653534,2.653534,1,0.1,19.05832,0.0221138
9,Green,-0.03460358,-0.05796641,0.9977187,-0.009033283,-0.05966239,0.9981778,2.651001,2.651001,1,0.1,19.08078,0.02245712
9,Green,-0.03497254,-0.05867135,0.9976646,-0.008499202,-0.05900614,0.9982215,2.672455,2.672455,1,0.1,19.10333,0.02255249
9,Green,-0.03556091,-0.05964071,0.9975863,-0.009414718,-0.05889921,0.9982195,2.652283,2.652283,1,0.1,19.12503,0.02169418
9,Green,-0.03623764,-0.06078358,0.9974929,-0.009750399,-0.0583498,0.9982486,2.641068,2.641068,1,0.1,19.14649,0.02145958
9,Green,-0.03605543,-0.06156974,0.9974514,-0.00900275,-0.05654948,0.9983592,2.641815,2.641815,1,0.1,19.1699,0.02340889
9,Green,-0.03566469,-0.06269737,0.9973952,-0.008438149,-0.056412,0.9983719,2.641266,2.641266,1,0.1,19.19232,0.0224247
9,Green,-0.03512111,-0.06331006,0.9973757,-0.007797298,-0.05645793,0.9983745,2.640991,2.640991,1,0.1,19.21428,0.0219593
9,Green,-0.03431357,-0.0638569,0.9973689,-0.007858355,-0.05720577,0.9983315,2.640656,2.640656,1,0.1,19.2369,0.02261734
9,Green,-0.03405114,-0.06427094,0.9973514,-0.007644676,-0.0568239,0.998355,2.641052,2.641052,1,0.1,19.25716,0.02025986
9,Green,-0.03384961,-0.06440461,0.9973496,-0.008453496,-0.05809108,0.9982755,2.613373,2.613373,1,0.1,19.27999,0.02283287
9,Green,-0.03395885,-0.06427429,0.9973543,-0.005874658,-0.05885339,0.9982494,2.613678,2.613678,1,0.1,19.30271,0.02271652
9,Green,-0.03434883,-0.06395017,0.9973618,-0.03598035,-0.05928061,0.9975927,2.548981,2.548981,1,0.1,19.32441,0.02169991
9,Green,-0.03442319,-0.06344924,0.9973912,0.01040653,-0.05038468,0.9986756,2.637466,2.637466,1,0.1,19.34763,0.02322388
9,Green,-0.03461541,-0.06298213,0.9974141,0.01268009,-0.04893509,0.9987215,2.666351,2.666351,1,0.1,19.37033,0.02270508
9,Green,-0.03483819,-0.0625999,0.9974305,-0.01924152,-0.08374105,0.9963017,2.675156,2.675156,1,0.1,19.39042,0.0200901
9,Green,-0.03508899,-0.06273235,0.9974134,-0.0143128,-0.0847934,0.9962958,2.672882,2.672882,1,0.1,19.41336,0.02293968
9,Green,-0.03501195,-0.06271988,0.9974168,-0.01071171,-0.08036833,0.9967077,2.677887,2.677887,1,0.1,19.43697,0.02360344
9,Green,-0.03476563,-0.06263088,0.9974311,-0.01222234,-0.08146699,0.9966011,2.677673,2.677673,1,0.1,19.45877,0.02180099
9,Green,-0.03463343,-0.06269663,0.9974316,-0.01184083,-0.08137517,0.9966132,2.678223,2.678223,1,0.1,19.48066,0.02189255
9,Green,-0.03451633,-0.06262395,0.9974401,-0.01129163,-0.08244412,0.9965317,2.671936,2.671936,1,0.1,19.50293,0.0222683
9,Green,-0.03430594,-0.06259754,0.997449,-0.01113903,-0.08339012,0.9964547,2.660263,2.660263,1,0.1,19.52468,0.02174759
9,Green,-0.0342636,-0.06239797,0.997463,-0.01155098,-0.08374077,0.9964206,2.650955,2.650955,1,0.1,19.5479,0.02322388
9,Green,-0.03408389,-0.06226759,0.9974774,-0.01145947,-0.08830352,0.9960276,2.651047,2.651047,1,0.1,19.57046,0.02256203
9,Green,-0.03410492,-0.06224103,0.9974783,0.01193255,-0.07615777,0.9970244,2.65657,2.65657,1,0.1,19.59293,0.02246666
9,Green,-0.03381968,-0.06226139,0.9974868,0.01187139,-0.07690462,0.9969678,2.659042,2.659042,1,0.1,19.6143,0.02136993
9,Green,-0.03374755,-0.06226597,0.9974889,0.01187149,-0.07660008,0.9969912,2.659576,2.659576,1,0.1,19.63686,0.02255821
9,Green,-0.03369203,-0.0623618,0.9974847,0.01141374,-0.07664599,0.996993,2.65892,2.65892,1,0.1,19.65819,0.02132797
9,Green,-0.03339161,-0.06241458,0.9974916,0.01121539,-0.07783632,0.9969031,2.651031,2.651031,1,0.1,19.68154,0.02335167
9,Green,-0.0331248,-0.06266727,0.9974846,0.009903084,-0.07804973,0.9969003,2.658829,2.658829,1,0.1,19.70403,0.02249527
9,Green,-0.03301639,-0.06292565,0.9974719,-0.01490789,-0.08786044,0.9960213,2.650528,2.650528,1,0.1,19.72547,0.02143288
9,Green,-0.03297283,-0.06333297,0.9974476,-0.0150454,-0.08908217,0.9959106,2.662796,2.662796,1,0.1,19.74733,0.02186584
9,Green,-0.03279494,-0.06362959,0.9974346,-0.01446553,-0.08885316,0.9959397,2.674332,2.674332,1,0.1,19.76955,0.02222252
9,Green,-0.03289671,-0.06384336,0.9974176,-0.01483164,-0.08853207,0.9959629,2.684219,2.684219,1,0.1,19.79181,0.02225685
9,Green,-0.03257526,-0.06382423,0.9974294,-0.01460279,-0.08854751,0.9959649,2.684387,2.684387,1,0.1,19.81456,0.02274513
9,Green,-0.03247225,-0.06388926,0.9974285,-0.01419088,-0.08871591,0.9959559,2.683929,2.683929,1,0.1,19.83785,0.02329826
9,Green,-0.03249454,-0.06366844,0.9974419,-0.01345831,-0.08808936,0.9960217,2.683548,2.683548,1,0.1,19.85999,0.02213478
9,Green,-0.0328414,-0.06380884,0.9974216,-0.01237497,-0.08821172,0.9960249,2.683426,2.683426,1,0.1,19.88184,0.0218544
9,Green,-0.03325855,-0.06418228,0.9973838,-0.01206983,-0.08787628,0.9960582,2.683411,2.683411,1,0.1,19.9045,0.0226593
9,Green,-0.03352299,-0.06450953,0.9973539,-0.01187142,-0.08776916,0.9960701,2.684525,2.684525,1,0.1,19.92593,0.02143097
9,Green,-0.03348416,-0.06463217,0.9973472,-0.01251222,-0.08844,0.9960029,2.695709,2.695709,1,0.1,19.94837,0.02243996
9,Green,-0.03327833,-0.06483836,0.9973407,-0.01263432,-0.08839445,0.9960054,2.69458,2.69458,1,0.1,19.97004,0.02166939
9,Green,-0.03306739,-0.06498463,0.9973382,-0.01295487,-0.08876146,0.9959686,2.695801,2.695801,1,0.1,19.99209,0.02204323
9,Green,-0.03303035,-0.0653941,0.9973127,-0.01187136,-0.08851639,0.996004,2.697922,2.697922,1,0.1,20.01411,0.02202797
9,Green,-0.03301691,-0.06536604,0.997315,-0.01176459,-0.08815046,0.9960377,2.696564,2.696564,1,0.1,20.03663,0.02251244
9,Green,-0.03330899,-0.0657822,0.9972779,-0.01251231,-0.08886794,0.9959648,2.67334,2.67334,1,0.1,20.05823,0.02160645
9,Green,-0.03354552,-0.06598071,0.9972569,-0.01158151,-0.08917305,0.9959488,2.673431,2.673431,1,0.1,20.0794,0.02116966
10,Red,-0.03392223,-0.06595417,0.9972458,-0.01065079,-0.08903638,0.9959714,2.673431,2.673431,1,0.1,20.10156,0.02215385
10,Red,-0.03376851,-0.06515107,0.9973038,-0.01000984,-0.08868473,0.9960095,2.682114,2.682114,1,0.1,20.15944,0.05787849
10,Red,-0.03376615,-0.06551425,0.9972802,-0.01055914,-0.0894933,0.9959314,2.685913,2.685913,1,0.1,20.18348,0.02404785
10,Red,-0.03366383,-0.06586785,0.9972603,0.02232387,-0.06936727,0.9973413,2.706024,2.706024,1,0.1,20.21404,0.03055191
10,Red,-0.03347568,-0.065853,0.9972677,0.02728299,-0.05601558,0.9980571,2.67424,2.67424,1,0.1,20.23654,0.02250099
10,Red,-0.03357255,-0.06568652,0.9972754,0.03477507,-0.05143781,0.9980706,2.660843,2.660843,1,0.1,20.25772,0.02118874
10,Red,-0.03377784,-0.06572235,0.9972661,0.02650491,-0.05630577,0.9980617,2.674881,2.674881,1,0.1,20.27939,0.02166939
10,Red,-0.03421182,-0.06542354,0.9972709,0.02604681,-0.05049144,0.9983848,2.665558,2.665558,1,0.1,20.30208,0.02268982
10,Red,-0.03425943,-0.06514718,0.9972874,0.02395658,-0.05308594,0.9983026,2.66983,2.66983,1,0.1,20.32474,0.0226593
10,Red,-0.03443306,-0.06484125,0.9973014,0.01614394,-0.05322311,0.9984521,2.659225,2.659225,1,0.1,20.34627,0.02152252
10,Red,-0.03449867,-0.06474259,0.9973055,0.01635749,-0.05737328,0.9982188,2.647369,2.647369,1,0.1,20.36921,0.0229435
10,Red,-0.03435248,-0.0644576,0.997329,0.01535052,-0.05908274,0.9981351,2.635162,2.635162,1,0.1,20.39111,0.02190018
10,Red,-0.03423601,-0.06426656,0.9973453,0.01525899,-0.05908282,0.9981365,2.646957,2.646957,1,0.1,20.41347,0.02236176
10,Red,-0.03404405,-0.06407658,0.9973642,0.01524354,-0.05503848,0.9983678,2.677231,2.677231,1,0.1,20.43597,0.02249718
10,Red,-0.03374713,-0.06393005,0.9973836,0.01466392,-0.05059891,0.9986114,2.696121,2.696121,1,0.1,20.45705,0.02108383
10,Red,-0.03341667,-0.06406216,0.9973863,0,0,1,4.130539,4.130539,0.8239692,0.1,20.48034,0.02329063
10,Red,-0.03336236,-0.06418125,0.9973804,0,0,1,-1,-1,0.2626985,0.1,20.50279,0.02244568
10,Red,-0.03346709,-0.06401168,0.9973878,0,0,1,-1,-1,0.1384207,0.1,20.52431,0.0215168
10,Red,-0.03360847,-0.06385984,0.9973928,0,0,1,-1,-1,0.306707,0.1,20.54692,0.02260971
10,Red,-0.03361965,-0.06382372,0.9973947,0,0,1,1.235275,1.235275,0.5032391,0.1,20.57028,0.02336311
10,Red,-0.0335775,-0.06331842,0.9974284,0.01309224,-0.07078657,0.9974055,2.298355,2.298355,0.8019946,0.1,20.59115,0.0208683
10,Red,-0.03357987,-0.0628396,0.9974586,0.03245594,-0.04953078,0.9982451,2.519867,2.519867,0.9075243,0.1,20.61361,0.02246475
10,Red,-0.03381047,-0.06267277,0.9974613,-0.0058594,-0.02626049,0.999638,2.693268,2.693268,0.9802968,0.1,20.6353,0.02168655
10,Red,-0.03404883,-0.0628213,0.9974439,0.04347286,-0.005996783,0.9990366,2.531937,2.531937,1,0.1,20.65713,0.02183342
10,Red,-0.03411752,-0.06275584,0.9974456,0.00187684,-0.03645343,0.9993336,2.564789,2.564789,1,0.1,20.68003,0.02289581
10,Red,-0.03392908,-0.06241128,0.9974737,-0.0006408701,-0.03167729,0.999498,2.609024,2.609024,1,0.1,20.70111,0.02107811
10,Red,-0.03351843,-0.06181656,0.9975246,0.00367739,-0.03132648,0.9995024,2.614655,2.614655,1,0.1,20.7243,0.02319527
10,Red,-0.0334153,-0.06224471,0.9975014,0.00221255,-0.0402379,0.9991877,2.613708,2.613708,1,0.1,20.74575,0.02144814
10,Red,-0.0332376,-0.06320427,0.997447,0.001037601,-0.05201741,0.9986457,2.567932,2.567932,1,0.1,20.76809,0.02233696
10,Red,-0.03251151,-0.06398559,0.9974211,0.003784229,-0.04441891,0.9990059,2.641586,2.641586,1,0.1,20.79111,0.0230217
10,Red,-0.03134365,-0.0657998,0.9973404,0.002578771,-0.04747074,0.9988693,2.63118,2.63118,1,0.1,20.81302,0.02191162
10,Red,-0.03156886,-0.06635181,0.9972968,0.003677378,-0.04982008,0.9987515,2.584534,2.584534,1,0.1,20.83612,0.0230999
10,Red,-0.03222408,-0.06735917,0.9972083,0.002212532,-0.05110185,0.998691,2.580017,2.580017,1,0.1,20.85821,0.02209282
10,Red,-0.03274527,-0.06830834,0.9971267,0.001937879,-0.0476535,0.998862,2.592361,2.592361,1,0.1,20.87987,0.02165604
10,Red,-0.03310183,-0.06649134,0.9972378,0.0006866482,-0.05201742,0.998646,2.602219,2.602219,1,0.1,20.90433,0.02445984
10,Red,-0.03332226,-0.0641599,0.9973831,0.004730239,-0.05606096,0.9984161,2.606781,2.606781,1,0.1,20.92525,0.02092743
10,Red,-0.03315966,-0.06348861,0.9974315,0.002944959,-0.05044577,0.9987225,2.628647,2.628647,1,0.1,20.9462,0.0209465
10,Red,-0.03348616,-0.06381629,0.9973997,0.002624542,-0.05268919,0.9986075,2.641846,2.641846,1,0.1,20.96957,0.02337074
10,Red,-0.03384048,-0.06427243,0.9973584,0.005249082,-0.04698233,0.9988819,2.673996,2.673996,1,0.1,20.99324,0.02366829
10,Red,-0.03422568,-0.0651447,0.9972887,0.005996753,-0.04530371,0.9989552,2.684601,2.684601,1,0.1,21.01509,0.02185059
10,Red,-0.03436066,-0.06544571,0.9972643,0.007446355,-0.04737896,0.9988492,2.694366,2.694366,1,0.1,21.03649,0.02139664
10,Red,-0.03424694,-0.06536425,0.9972736,0.007751571,-0.04818792,0.9988082,2.69342,2.69342,1,0.1,21.05696,0.02047539
10,Red,-0.03359907,-0.06440341,0.9973581,0.008133025,-0.05183468,0.9986226,2.701187,2.701187,1,0.1,21.08043,0.0234623
10,Red,-0.03322997,-0.06357206,0.9974239,0.007507398,-0.05224661,0.998606,2.697464,2.697464,1,0.1,21.10205,0.02162552
10,Red,-0.03292216,-0.06295697,0.9974731,0.006225662,-0.05294864,0.9985778,2.723526,2.723526,1,0.1,21.12435,0.022295
10,Red,-0.03269583,-0.06303699,0.9974754,0.005676297,-0.05314663,0.9985706,2.723953,2.723953,1,0.1,21.14565,0.02129936
10,Red,-0.03275225,-0.06365966,0.9974341,-0.03059397,-0.04245009,0.99863,2.619949,2.619949,1,0.1,21.16936,0.02371025
10,Red,-0.03262851,-0.06422807,0.9974017,-0.03416495,-0.04510567,0.9983979,2.635208,2.635208,1,0.1,21.19084,0.02148819
10,Red,-0.03254249,-0.0646559,0.9973769,-0.03479018,-0.04588336,0.9983408,2.634918,2.634918,1,0.1,21.21421,0.02336884
10,Red,-0.03236271,-0.06453237,0.9973907,-0.02873254,-0.03637725,0.998925,2.626007,2.626007,1,0.1,21.23532,0.02110481
10,Red,-0.0323128,-0.0642266,0.997412,-0.02969402,-0.03872735,0.9988086,2.620819,2.620819,1,0.1,21.2583,0.02298737
10,Red,-0.03216155,-0.06408656,0.997426,-0.02964796,-0.040909,0.9987229,2.61821,2.61821,1,0.1,21.28033,0.02202988
10,Red,-0.03203226,-0.06404935,0.9974325,-0.0298618,-0.04132129,0.9986996,2.617432,2.617432,1,0.1,21.3015,0.02116394
10,Red,-0.03198983,-0.06377736,0.9974514,-0.02926658,-0.04220613,0.9986802,2.615662,2.615662,1,0.1,21.32381,0.02230835
10,Red,-0.03196537,-0.06363083,0.9974614,-0.03070092,-0.0440372,0.998558,2.58931,2.58931,1,0.1,21.34661,0.02280617
10,Red,-0.03178516,-0.06344686,0.9974789,-0.03103645,-0.04495249,0.9985069,2.595093,2.595093,1,0.1,21.37067,0.0240612
10,Red,-0.03194027,-0.06334525,0.9974804,-0.03114348,-0.04573102,0.9984682,2.577179,2.577179,1,0.1,21.39192,0.02124786
10,Red,-0.03228434,-0.06331974,0.997471,-0.03088424,-0.0454566,0.9984888,2.577118,2.577118,1,0.1,21.41317,0.02124786
10,Red,-0.03270274,-0.06357783,0.9974409,-0.03125015,-0.04576132,0.9984635,2.569824,2.569824,1,0.1,21.4344,0.0212307
10,Red,-0.03289251,-0.06387574,0.9974157,-0.03085357,-0.04318279,0.9985906,2.578003,2.578003,1,0.1,21.45696,0.02256203
10,Red,-0.03230702,-0.06363867,0.9974499,-0.03002943,-0.04174823,0.9986768,2.568832,2.568832,1,0.1,21.47937,0.02240753
10,Red,-0.03206284,-0.0636402,0.9974577,-0.03068568,-0.04298436,0.9986044,2.568512,2.568512,1,0.1,21.50126,0.02188873
10,Red,-0.03124016,-0.06391761,0.9974661,-0.03166239,-0.04252678,0.9985935,2.583817,2.583817,1,0.1,21.52419,0.02293015
10,Red,-0.03069811,-0.06397375,0.9974793,-0.03385945,-0.04383876,0.9984647,2.584183,2.584183,1,0.1,21.54559,0.02139854
10,Red,-0.03052812,-0.0638723,0.997491,-0.008773909,-0.05021728,0.9986998,2.645676,2.645676,1,0.1,21.56755,0.02196693
10,Red,-0.03053181,-0.06379834,0.9974956,0.004913344,-0.06320208,0.9979886,2.730835,2.730835,1,0.1,21.59067,0.02311134
10,Red,-0.03084647,-0.0640214,0.9974717,-0.005172782,-0.06085267,0.9981334,2.73468,2.73468,1,0.1,21.61258,0.02191734
10,Red,-0.03114453,-0.06382488,0.997475,-0.00160219,-0.05952518,0.9982255,2.735672,2.735672,1,0.1,21.63603,0.02344322
10,Red,-0.03115812,-0.06345244,0.9974983,-0.0002136245,-0.05831949,0.9982979,2.736099,2.736099,1,0.1,21.65744,0.0214138
10,Red,-0.03115284,-0.06343012,0.9974999,4.58E-05,-0.05853328,0.9982855,2.731689,2.731689,1,0.1,21.67944,0.02199554
10,Red,-0.03098061,-0.06353068,0.9974989,0.0004272506,-0.05851807,0.9982862,2.732452,2.732452,1,0.1,21.7027,0.02326202
10,Red,-0.03077183,-0.06367833,0.9974959,-9.16E-05,-0.05915852,0.9982486,2.719635,2.719635,1,0.1,21.72495,0.02225685
10,Red,-0.03053026,-0.06385455,0.9974921,-0.0003509524,-0.06097417,0.9981393,2.789581,2.789581,1,0.1,21.74725,0.02229881
10,Red,-0.03018802,-0.06408307,0.9974879,-0.03149441,-0.05761768,0.9978418,2.554214,2.554214,1,0.1,21.76858,0.02132988
10,Red,-0.03012254,-0.06455626,0.9974594,-0.02525348,-0.04640232,0.9986036,2.61496,2.61496,1,0.1,21.79003,0.02144623
10,Red,-0.03009959,-0.06468552,0.9974517,-0.02597079,-0.04719604,0.998548,2.569321,2.569321,1,0.1,21.81278,0.02274895
10,Red,-0.03023598,-0.06489588,0.9974338,-0.02545181,-0.04698208,0.9985715,2.594894,2.594894,1,0.1,21.83511,0.02232933
10,Red,-0.0305007,-0.06449119,0.997452,-0.02658113,-0.047196,0.9985319,2.559601,2.559601,1,0.1,21.85641,0.02130127
10,Red,-0.03087426,-0.06432129,0.9974515,-0.02714559,-0.04664646,0.9985425,2.578674,2.578674,1,0.1,21.87968,0.02327156
10,Red,-0.03135158,-0.0640955,0.9974512,-0.02697779,-0.0463719,0.9985599,2.562149,2.562149,1,0.1,21.90213,0.02244949
10,Red,-0.0315421,-0.06388665,0.9974586,-0.02774077,-0.04753162,0.9984845,2.562073,2.562073,1,0.1,21.92546,0.02332687
10,Red,-0.0315049,-0.06414671,0.9974431,-0.02728315,-0.04956133,0.9983984,2.569763,2.569763,1,0.1,21.94721,0.0217495
10,Red,-0.03143219,-0.06446036,0.9974251,-0.02728312,-0.05139236,0.9983058,2.569748,2.569748,1,0.1,21.96877,0.02156639
10,Red,-0.03118841,-0.06439608,0.9974369,-0.02612325,-0.05123942,0.9983447,2.575714,2.575714,1,0.1,21.9901,0.02132988
10,Red,-0.03135898,-0.06441669,0.9974303,-0.02577222,-0.05235317,0.998296,2.58284,2.58284,1,0.1,22.01276,0.0226593
10,Red,-0.03144237,-0.06438151,0.9974298,-0.02603174,-0.05271962,0.99827,2.582932,2.582932,1,0.1,22.03609,0.0233326
10,Red,-0.03127706,-0.06423757,0.9974443,-0.02525353,-0.05223133,0.9983157,2.58844,2.58844,1,0.1,22.05689,0.02079773
10,Red,-0.03131364,-0.06440464,0.9974324,-0.02476523,-0.05218552,0.9983303,2.588501,2.588501,1,0.1,22.07955,0.02265549
11,Black,-0.03127358,-0.06441886,0.9974328,-0.02433816,-0.051957,0.9983527,2.616791,2.616791,1,0.1,22.10135,0.02180481
11,Black,-0.03130472,-0.06433723,0.9974371,-0.02394127,-0.05197193,0.9983615,2.622437,2.622437,1,0.1,22.1582,0.05684662
11,Black,-0.03157044,-0.06429579,0.9974314,-0.02305608,-0.05192577,0.9983848,2.622574,2.622574,1,0.1,22.1816,0.02339935
11,Black,-0.03186603,-0.06465335,0.9973989,-0.02305607,-0.05281075,0.9983383,2.616669,2.616669,1,0.1,22.21259,0.03098679
11,Black,-0.03221569,-0.06503545,0.9973628,-0.0222016,-0.05372633,0.9983088,2.622604,2.622604,1,0.1,22.23475,0.02216339
11,Black,-0.0323103,-0.0651864,0.9973499,-0.0218813,-0.05430651,0.9982846,2.623184,2.623184,1,0.1,22.25656,0.02181244
11,Black,-0.03226166,-0.06520286,0.9973503,-0.02163729,-0.05456626,0.9982757,2.625198,2.625198,1,0.1,22.2794,0.0228405
11,Black,-0.0324241,-0.0654972,0.9973258,-0.02085907,-0.05432208,0.9983056,2.646286,2.646286,1,0.1,22.30345,0.02404594
11,Black,-0.03266714,-0.06575259,0.9973011,-0.02038587,-0.05465731,0.998297,2.641861,2.641861,1,0.1,22.32591,0.02246475
11,Black,-0.03275889,-0.06588364,0.9972894,-0.02131678,-0.05390995,0.9983183,2.642822,2.642822,1,0.1,22.34608,0.02016258
11,Black,-0.03307195,-0.06553772,0.9973019,-0.02146927,-0.05450477,0.9982827,2.641159,2.641159,1,0.1,22.36735,0.02127266
11,Black,-0.03371143,-0.06582283,0.9972616,-0.02217126,-0.05415402,0.9982864,2.646622,2.646622,1,0.1,22.39017,0.02281952
11,Black,-0.03410468,-0.06590933,0.9972426,-0.02186603,-0.05459642,0.9982691,2.645355,2.645355,1,0.1,22.41304,0.02287483
11,Black,-0.03430093,-0.0657459,0.9972467,-0.02174379,-0.05534366,0.9982306,2.645447,2.645447,1,0.1,22.43522,0.02217865
11,Black,-0.03445531,-0.0655425,0.9972547,-0.02072159,-0.05394023,0.9983292,2.64502,2.64502,1,0.1,22.45568,0.02045631
11,Black,-0.03440213,-0.06559772,0.9972529,-0.02114871,-0.05473334,0.998277,2.644638,2.644638,1,0.1,22.47912,0.02344704
11,Black,-0.03430315,-0.06577712,0.9972446,-0.02168307,-0.05455099,0.9982756,2.639389,2.639389,1,0.1,22.50086,0.02173615
