Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Yellow,-0.12979,-0.195892,0.9719983,0.09439138,0.06611669,0.9933372,2.923935,2.923935,1,0.6741046,4.75415,0.02413225
Yellow,-0.1307927,-0.1952011,0.9720029,0.09179788,0.06532359,0.9936327,2.859818,2.859818,1,0.6667868,4.773381,0.01923132
Yellow,-0.1317261,-0.1923579,0.9724436,0.09962612,0.06965741,0.9925838,2.820496,2.820496,1,0.6507169,4.80028,0.02689886
Yellow,-0.1339387,-0.1859661,0.9733843,0.1347517,0.1052867,0.9852699,2.91539,2.91539,1,0.7188076,4.818334,0.01805353
Yellow,-0.1369537,-0.1768771,0.974658,0.08259598,0.04740915,0.9954548,2.928467,2.928467,1,0.5804247,4.844175,0.02584124
Yellow,-0.139855,-0.1679684,0.9758213,0.145921,0.06140186,0.9873889,2.803497,2.803497,0.739809,0.1660978,4.863131,0.01895618
Yellow,-0.1418489,-0.1619152,0.9765564,0.1132975,0.06015069,0.9917387,2.959198,2.959198,0.483369,0.07637673,4.88907,0.02593851
Yellow,-0.1435346,-0.1594082,0.9767225,0.09907569,0.06639124,0.9928626,2.968842,2.968842,0.2746792,0.08323728,4.907474,0.01840401
Yellow,-0.1442707,-0.1596329,0.9765773,0.09460517,0.05358925,0.9940714,2.964859,2.964859,0.4340597,0.1288211,4.935065,0.02759171
Yellow,-0.1441484,-0.1608177,0.9764009,0.10524,0.05615242,0.9928603,2.934631,2.934631,0.5416389,0.140421,4.953765,0.01870012
Yellow,-0.1424912,-0.161546,0.976524,0.1019446,0.05538977,0.9932468,2.769806,2.769806,0.5927446,0.2981604,4.976968,0.0232029
Yellow,-0.1397222,-0.1631854,0.9766515,0.08213824,0.01158145,0.9965537,2.818939,2.818939,0.623916,0.3186568,4.996631,0.01966286
Yellow,-0.1361716,-0.1653317,0.9767921,0.111879,0.02439915,0.9934222,2.938263,2.938263,0.7691348,0.3013451,5.021421,0.02479029
Yellow,-0.1326458,-0.1676691,0.9768788,0.1196156,0.08072031,0.9895334,3.080002,3.080002,0.9154927,0.4143575,5.040158,0.01873684
Yellow,-0.1294826,-0.1701126,0.9768807,0.116028,0.07241834,0.9906024,3.068771,3.068771,1,0.3932219,5.067185,0.02702713
Yellow,-0.1270915,-0.1724882,0.9767782,0.1134654,0.07365485,0.9908081,3.015411,3.015411,0.9776537,0.3320595,5.085925,0.0187397
Yellow,-0.1255852,-0.1744548,0.9766237,0.1136794,0.07409762,0.9907505,3.03981,3.03981,1,0.4650201,5.111247,0.02532196
Yellow,-0.125005,-0.1759126,0.9764366,0.1212329,0.08476387,0.9889983,2.99646,2.99646,1,0.4590601,5.130828,0.01958132
Yellow,-0.1254448,-0.1768881,0.976204,0.1212162,0.08720428,0.9887881,3.007629,3.007629,1,0.4860483,5.155104,0.02427578
Yellow,-0.126511,-0.1775924,0.9759385,0.1229409,0.09715337,0.9876471,3.018921,3.018921,1,0.5247632,5.173168,0.01806355
Yellow,-0.1284266,-0.1780869,0.9755982,0.1240238,0.1001132,0.987216,3.034592,3.034592,1,0.5498023,5.200619,0.02745104
Yellow,-0.1311374,-0.1779893,0.9752553,0.1229868,0.101487,0.9872054,3.124268,3.124268,1,0.4577011,5.218836,0.01821756
Yellow,-0.1341525,-0.1769558,0.9750332,0.1228656,0.1043412,0.986923,3.089386,3.089386,1,0.4451377,5.244425,0.02558899
Yellow,-0.1377965,-0.1753208,0.9748203,0.1243451,0.1032114,0.9868565,3.102051,3.102051,1,0.5254849,5.263882,0.01945686
Yellow,-0.1411744,-0.1736668,0.974633,0.1237048,0.1012893,0.9871361,3.142395,3.142395,1,0.5127016,5.287869,0.02398729
Yellow,-0.1446878,-0.1717592,0.9744558,0.1262521,0.09410158,0.9875249,3.138687,3.138687,1,0.5566573,5.307301,0.01943111
Yellow,-0.1474946,-0.1708587,0.9741933,0.1306917,0.09175119,0.9871684,3.048767,3.048767,1,0.5250491,5.332135,0.02483463
Yellow,-0.1504766,-0.1721929,0.9735021,0.08786094,0.1218121,0.9886568,3.382156,3.382156,1,0.5019508,5.351582,0.01944685
Yellow,-0.1521628,-0.1743527,0.9728554,0.03297441,0.1610573,0.986394,3.670013,3.670013,1,0.5616581,5.378338,0.02675581
Yellow,-0.1528354,-0.1765326,0.9723567,0.03720118,0.1562205,0.9870214,3.636093,3.636093,1,0.46712,5.396771,0.01843309
Yellow,-0.153338,-0.1777926,0.972048,0.03088388,0.1708074,0.9848203,3.626022,3.626022,1,0.5110136,5.421498,0.02472687
Yellow,-0.153363,-0.1777225,0.9720568,0.02809153,0.1855018,0.9822423,3.595978,3.595978,0.9824918,0.5039691,5.439394,0.01789665
Yellow,-0.1520954,-0.1768819,0.9724092,0.1367816,0.08114731,0.987272,2.977356,2.977356,0.9551669,0.424398,5.46576,0.02636528
Yellow,-0.1506525,-0.1768465,0.9726403,0.1373914,0.08454972,0.9869017,3.01709,3.01709,0.9010377,0.4088544,5.484898,0.01913834
Yellow,-0.1490481,-0.1768201,0.9728923,0.1117719,0.08480932,0.9901083,2.829163,2.829163,0.8416121,0.489186,5.511105,0.02620649
Yellow,-0.1468495,-0.1771332,0.9731696,0.1421525,0.0940868,0.9853631,2.963577,2.963577,0.8289694,0.5050328,5.52975,0.01864529
Yellow,-0.1456333,-0.1792304,0.9729684,0.1441369,0.09765788,0.9847271,2.935577,2.935577,0.8197236,0.4867496,5.554591,0.02484083
Yellow,-0.144378,-0.1795592,0.9730948,0.1435103,0.09251491,0.9853151,2.947067,2.947067,0.8590839,0.4917906,5.573663,0.01907253
Yellow,-0.1431734,-0.1799696,0.973197,0.1399848,0.09420824,0.9856617,2.940842,2.940842,0.8478467,0.476351,5.601001,0.02733803
Yellow,-0.1423902,-0.1802291,0.9732639,0.1014267,0.08493173,0.991211,2.880432,2.880432,0.8573048,0.530444,5.620257,0.01925611
Yellow,-0.1416638,-0.1801226,0.9733895,0.1086735,0.07598905,0.9911689,2.891769,2.891769,0.7914733,0.4740867,5.643811,0.02355337
Yellow,-0.1414762,-0.1792808,0.9735722,0.1228638,0.07138063,0.9898531,2.938385,2.938385,0.7696051,0.3829954,5.663334,0.01952362
Yellow,-0.1418123,-0.1778737,0.9737813,0.09843501,0.03134173,0.9946498,2.989212,2.989212,0.7553463,0.3379554,5.687703,0.02436829
Yellow,-0.14256,-0.1767384,0.9738789,0.1158298,0.0959933,0.9886196,3.222733,3.222733,0.7210609,0.3250806,5.706669,0.01896667
Yellow,-0.1435269,-0.1762921,0.9738178,0.137605,0.1250011,0.9825678,3.124695,3.124695,0.7249953,0.3737775,5.731626,0.02495623
Yellow,-0.1440827,-0.1776227,0.9734939,0.0780796,-0.0342714,0.9963579,3.124588,3.124588,0.7331831,0.3741965,5.751114,0.01948881
Yellow,-0.1444006,-0.1790974,0.9731765,0.1308153,0.1008466,0.9862643,3.117599,3.117599,0.6521773,0.398925,5.777324,0.02620983
Yellow,-0.1443397,-0.1808643,0.9728588,0.1324007,0.1049196,0.9856277,3.103226,3.103226,0.7506878,0.379648,5.795645,0.01832056
Yellow,-0.1437001,-0.1820979,0.9727233,0.1389942,0.1013808,0.9850901,3.080383,3.080383,0.772544,0.4778522,5.820533,0.02488804
Yellow,-0.14283,-0.1833246,0.972621,0.1215228,0.1024338,0.987289,3.075516,3.075516,0.8064655,0.5015095,5.841339,0.02080631
Yellow,-0.1411948,-0.1837768,0.9727744,0.1464245,0.1106881,0.9830097,3.214539,3.214539,0.852607,0.532874,5.866998,0.02565861
Yellow,-0.1394766,-0.1837912,0.9730196,0.1479805,0.107514,0.983129,3.162735,3.162735,0.819392,0.5645839,5.885619,0.01862097
Yellow,-0.1370435,-0.1839134,0.9733422,0.1524662,0.1108401,0.9820735,3.129913,3.129913,0.8415843,0.5820402,5.91118,0.02556086
Yellow,-0.1345287,-0.1846098,0.9735612,0.1492163,0.112,0.9824411,3.110672,3.110672,0.8708057,0.5375124,5.929183,0.01800346
Yellow,-0.132079,-0.1848686,0.9738474,0.1473699,0.1089176,0.9830661,3.097458,3.097458,0.8597248,0.5575504,5.954083,0.02490044
Yellow,-0.1300886,-0.1850175,0.974087,0.1438315,0.107332,0.9837644,3.101181,3.101181,0.8323823,0.487732,5.97518,0.02109671
Yellow,-0.1284567,-0.1855814,0.9741963,0.1438303,0.1082466,0.9836643,3.096588,3.096588,0.8535892,0.5329694,5.998378,0.02319813
Yellow,-0.1274282,-0.1862668,0.9742005,0.13173,0.09741279,0.9864876,3.093277,3.093277,0.8840989,0.5649269,6.016428,0.01804972
Green,-0.1266749,-0.187004,0.9741576,0.1374367,0.1119238,0.9841668,3.072571,3.072571,0.8296797,0.5406818,6.044068,0.02764034
Green,-0.1284908,-0.1879016,0.973747,0.1357895,0.1132062,0.9842488,3.039063,3.039063,0.8288133,0.5585904,6.096016,0.05194759
Green,-0.1295826,-0.1886968,0.9734485,0.1348275,0.1121375,0.9845033,3.030334,3.030334,0.9135859,0.6122466,6.123618,0.02760172
Green,-0.1305358,-0.1891816,0.973227,0.1361857,0.1146096,0.9840316,3.040894,3.040894,0.9769893,0.6483103,6.154025,0.03040695
Green,-0.131299,-0.1906842,0.972831,0.1388569,0.1217363,0.9828016,3.049744,3.049744,0.8793403,0.5711178,6.17222,0.01819515
Green,-0.1315261,-0.1926622,0.9724105,0.1405645,0.1215825,0.9825779,3.053406,3.053406,0.9327797,0.5668848,6.198288,0.02606821
Green,-0.1316189,-0.1944702,0.972038,0.1380783,0.1216596,0.9829208,3.016312,3.016312,0.9297257,0.5974841,6.217815,0.01952744
Green,-0.1313735,-0.1960423,0.9717554,0.1288159,0.1251232,0.9837431,2.968094,2.968094,0.9099679,0.5873608,6.244049,0.0262332
Green,-0.1312543,-0.1969739,0.971583,0.1385959,0.1197665,0.9830804,2.987045,2.987045,0.8965383,0.5842137,6.262444,0.01839495
Green,-0.1305945,-0.1981418,0.9714345,0.1393134,0.1192937,0.9830365,2.976501,2.976501,0.9155579,0.6222774,6.287945,0.02550125
Green,-0.1301963,-0.1995249,0.9712048,0.1392372,0.1217353,0.9827479,2.934174,2.934174,0.9254808,0.6606097,6.306745,0.01880026
Green,-0.1298015,-0.2012257,0.9709067,0.1391607,0.1229405,0.9826087,2.940018,2.940018,0.9456823,0.5910286,6.33252,0.02577448
Green,-0.1302822,-0.2028287,0.9705087,0.1398631,0.1265726,0.9820477,2.940552,2.940552,0.9482911,0.6123729,6.350152,0.01763248
Green,-0.1309974,-0.2037367,0.9702221,0.1407626,0.1283267,0.9816915,2.941956,2.941956,0.8927466,0.586403,6.376751,0.02659893
Green,-0.1320806,-0.2037588,0.9700706,0.1392676,0.1270147,0.9820753,2.943512,2.943512,0.9386636,0.6227408,6.395985,0.01923418
Green,-0.1333039,-0.2035473,0.9699478,0.1378941,0.1227879,0.9828064,2.947464,2.947464,1,0.6930453,6.420117,0.02413225
Green,-0.1347687,-0.2032891,0.9697995,0.1391776,0.1313192,0.9815217,2.954193,2.954193,1,0.6187705,6.438782,0.01866436
Green,-0.136508,-0.2029954,0.9696177,0.1366436,0.1311809,0.9818962,2.951965,2.951965,0.9792359,0.5288818,6.465623,0.02684116
Green,-0.1379696,-0.2025521,0.9695035,0.1380789,0.1307698,0.9817502,2.948334,2.948334,0.9643435,0.6048002,6.484655,0.019032
Green,-0.1395096,-0.2022844,0.969339,0.1452951,0.1184242,0.9822754,2.818909,2.818909,0.9519506,0.5674888,6.508856,0.02420139
Green,-0.1412605,-0.2021142,0.969121,0.1030888,0.1201788,0.9873853,2.935104,2.935104,0.9359701,0.5951005,6.529772,0.02091599
Green,-0.1427469,-0.2021771,0.96889,0.1090562,0.1215839,0.9865719,2.969757,2.969757,0.8710687,0.6061582,6.555065,0.0252924
Green,-0.1442306,-0.2021232,0.9686815,0.1055,0.1073463,0.9886084,2.879654,2.879654,0.8713596,0.5973036,6.572743,0.01767826
Green,-0.1456965,-0.2018003,0.9685293,0.1041728,0.09335423,0.9901682,2.980377,2.980377,0.8946609,0.5812733,6.598125,0.02538204
Green,-0.1468177,-0.2010556,0.968515,0.1044167,0.09582594,0.9899064,2.985397,2.985397,0.9613158,0.600632,6.618174,0.02004862
Green,-0.1475003,-0.2006116,0.9685033,0.1112685,0.1059583,0.9881256,3.016464,3.016464,0.9072081,0.5712171,6.645953,0.0277791
Green,-0.1483032,-0.2001479,0.9684766,0.111253,0.1017772,0.9885667,2.971497,2.971497,0.9436948,0.461217,6.665145,0.0191927
Green,-0.1483758,-0.1995213,0.9685948,0.1020519,0.1058514,0.9891314,2.964462,2.964462,0.9229889,0.5307657,6.687569,0.02242374
Green,-0.1482801,-0.1980164,0.9689182,0.1118777,0.09936549,0.9887416,2.83847,2.83847,0.8929276,0.5042731,6.706196,0.01862717
Green,-0.1481838,-0.1964037,0.9692612,0.1075598,0.09393359,0.9897512,2.773376,2.773376,0.8791926,0.481144,6.732116,0.02591944
Green,-0.1476489,-0.1940161,0.9698234,0.09204213,0.08389384,0.9922147,2.798172,2.798172,0.8237215,0.4693564,6.750226,0.01811028
Green,-0.147704,-0.1915631,0.9703026,0.08751032,0.08842586,0.9922312,2.713531,2.713531,0.7819559,0.3463753,6.775594,0.02536774
Green,-0.1474876,-0.1902034,0.970603,0.1197986,0.1065843,0.9870604,2.944061,2.944061,0.7221104,0.3746057,6.796102,0.02050829
Green,-0.1468316,-0.1904514,0.9706538,0.1144112,0.1112068,0.9871895,2.945602,2.945602,0.7073798,0.3343011,6.821218,0.02511597
Green,-0.1464128,-0.191188,0.9705722,0.1442593,0.1295648,0.981021,2.943802,2.943802,0.6865577,0.3016726,6.839017,0.01779938
Green,-0.1459904,-0.1926896,0.9703389,0.1414647,0.1294102,0.9814483,2.917267,2.917267,0.7623071,0.3306302,6.866938,0.02792025
Green,-0.144795,-0.1945537,0.970146,0.146989,0.1134347,0.9826123,2.890137,2.890137,0.7682894,0.3286334,6.88791,0.02097273
Green,-0.1434802,-0.1967434,0.9698997,0.1403051,0.1191411,0.982914,2.905914,2.905914,0.7364867,0.3812781,6.908716,0.02080584
Green,-0.1418652,-0.1979109,0.9698997,0.1073619,0.09758087,0.9894197,2.8909,2.8909,0.7514845,0.4273149,6.929009,0.02029324
Green,-0.1402772,-0.19771,0.9701716,0.09396517,0.08946376,0.9915477,2.812378,2.812378,0.8206348,0.4341271,6.953972,0.02496243
Green,-0.1391247,-0.1959392,0.9706967,0.0855419,0.08281054,0.9928872,2.863663,2.863663,0.8308045,0.4762938,6.972453,0.01848125
Green,-0.1383509,-0.1931679,0.9713625,0.0866246,0.08027691,0.9930014,2.929749,2.929749,0.8539339,0.5053245,6.999999,0.02754593
Green,-0.1381193,-0.1900692,0.9720066,0.09605446,0.07955964,0.9921914,2.973862,2.973862,0.901522,0.5241566,7.020813,0.02081347
Green,-0.1385504,-0.1871252,0.9725163,0.09959506,0.08120805,0.9917087,2.971436,2.971436,0.9089594,0.5980045,7.04432,0.0235076
Green,-0.1391678,-0.1847285,0.9728862,0.09898534,0.07492185,0.9922644,2.940094,2.940094,0.8823949,0.5854394,7.06306,0.0187397
Green,-0.1406831,-0.1836013,0.9728817,0.09268309,0.06259237,0.9937264,2.937653,2.937653,0.9034941,0.5816155,7.087337,0.02427721
Green,-0.142468,-0.1830527,0.9727254,0.08956957,0.05812104,0.9942833,3.111832,3.111832,0.8382763,0.5655988,7.106115,0.01877832
Green,-0.1443318,-0.1832152,0.97242,0.0829326,0.06713955,0.9942909,2.917007,2.917007,0.8708137,0.5535791,7.132066,0.02595043
Green,-0.1459912,-0.1832934,0.9721574,0.1162581,0.1020978,0.9879575,2.979248,2.979248,0.881437,0.5930389,7.150255,0.01818895
Green,-0.1476642,-0.1831372,0.9719341,0.1254276,0.1175845,0.98511,2.992813,2.992813,1,0.6456422,7.174719,0.02446413
Green,-0.1485028,-0.1823318,0.9719579,0.123566,0.1074832,0.9864982,2.986404,2.986404,0.958274,0.74993,7.194922,0.02020311
Green,-0.1486597,-0.1807759,0.9722244,0.1218579,0.1020823,0.9872841,2.980515,2.980515,0.9675868,0.737999,7.221553,0.02663136
Green,-0.1484988,-0.1792938,0.9725235,0.1203023,0.09600987,0.9880838,2.974915,2.974915,0.9851809,0.7075978,7.240007,0.0184536
Green,-0.1477531,-0.1771437,0.9730309,0.1212175,0.1011824,0.9874555,2.973663,2.973663,0.9811121,0.7438685,7.264635,0.02462816
Green,-0.1462891,-0.1764114,0.9733851,0.1189889,0.09150761,0.9886698,2.949615,2.949615,0.9565557,0.6855615,7.286673,0.02203751
Green,-0.1446338,-0.1759096,0.9737232,0.1195993,0.08766238,0.9889446,2.942825,2.942825,0.9917066,0.6813631,7.310307,0.02363443
Green,-0.1434386,-0.1754587,0.9739813,0.1188056,0.07431071,0.9901329,2.957184,2.957184,0.9658679,0.7021808,7.328878,0.01857138
Green,-0.1419301,-0.1755524,0.9741853,0.1190495,0.07186916,0.9902838,2.959518,2.959518,0.9853152,0.7254717,7.353426,0.02454805
Green,-0.140944,-0.1758444,0.9742759,0.1192328,0.07342565,0.9901476,2.980484,2.980484,1,0.7390457,7.372149,0.01872301
Green,-0.1398889,-0.1754046,0.9745072,0.1150977,0.0818028,0.9899802,2.971863,2.971863,1,0.7490754,7.397402,0.02525234
Green,-0.1394656,-0.1748694,0.9746641,0.1085517,0.07672168,0.9911258,2.989532,2.989532,1,0.6941441,7.418695,0.02129316
Green,-0.139822,-0.1748829,0.9746106,0.1101994,0.07966647,0.9907115,3.019226,3.019226,1,0.7215032,7.44336,0.02466488
Green,-0.1401071,-0.1748914,0.9745681,0.1108865,0.07769834,0.9907912,3.023758,3.023758,1,0.795289,7.46122,0.01785994
Green,-0.1407874,-0.1745878,0.9745246,0.1106881,0.07759153,0.9908217,3.024551,3.024551,1,0.7225837,7.488023,0.02680349
Green,-0.1415986,-0.1736675,0.9745714,0.1114974,0.07965189,0.9905674,3.022186,3.022186,1,0.7395991,7.506017,0.01799393
Green,-0.141954,-0.1716153,0.9748833,0.111344,0.07901041,0.9906361,3.023849,3.023849,1,0.7146314,7.531033,0.02501583
Green,-0.142492,-0.169171,0.9752319,0.1121386,0.07985052,0.9904791,3.020477,3.020477,1,0.7643235,7.54955,0.01851702
Green,-0.1425389,-0.1674622,0.9755199,0.110856,0.0751654,0.99099,3.011688,3.011688,1,0.7841475,7.575761,0.02621126
Green,-0.1421431,-0.1657784,0.9758652,0.1111761,0.07691997,0.9908195,2.99408,2.99408,1,0.7455578,7.594625,0.01886415
Green,-0.142262,-0.1650729,0.9759675,0.1122134,0.07402056,0.9909234,2.993835,2.993835,1,0.6989172,7.6204,0.02577448
Green,-0.1418862,-0.1658113,0.975897,0.1125339,0.07080099,0.9911223,2.953705,2.953705,0.9465105,0.6567323,7.63892,0.01851988
Green,-0.1414658,-0.1677643,0.9756242,0.1092089,0.07425044,0.9912418,2.95401,2.95401,0.9942768,0.6828827,7.664488,0.02556801
Green,-0.1410728,-0.1691842,0.9754359,0.1099709,0.07240346,0.9912942,2.944199,2.944199,0.9475489,0.6170416,7.683925,0.01943684
Green,-0.140029,-0.1695106,0.9755296,0.1128544,0.07821686,0.9905281,2.952332,2.952332,0.9531309,0.6678938,7.708613,0.02468824
Green,-0.1387201,-0.1692253,0.9757662,0.1165931,0.08244374,0.9897521,2.936279,2.936279,0.9199695,0.666253,7.727179,0.01856613
Green,-0.1366175,-0.1695948,0.9759986,0.1147006,0.08035296,0.990145,2.934387,2.934387,0.965094,0.6192471,7.753049,0.02586985
Green,-0.1343135,-0.1708211,0.9761046,0.1121831,0.07424956,0.9909096,2.884125,2.884125,0.9075912,0.6450965,7.771851,0.01880217
Green,-0.132213,-0.1722381,0.9761423,0.1085526,0.07339581,0.9913775,2.924942,2.924942,0.9629083,0.6073496,7.798085,0.02623415
Green,-0.1301351,-0.1735196,0.9761946,0.1126415,0.09208772,0.9893593,3.006256,3.006256,0.8863431,0.6067499,7.816524,0.01843882
Green,-0.1285066,-0.1743464,0.976263,0.09100375,0.09645116,0.9911687,2.953934,2.953934,0.9836137,0.6655364,7.841403,0.02487898
Green,-0.127011,-0.1747927,0.9763789,0.09591836,0.09059295,0.9912581,2.938187,2.938187,0.9505938,0.6708096,7.861641,0.0202384
Green,-0.1263686,-0.1748783,0.9764469,0.09513979,0.08859368,0.9915138,2.980331,2.980331,0.9478124,0.6831475,7.887424,0.02578211
Green,-0.1262456,-0.1749344,0.9764528,0.1022197,0.08474822,0.9911452,2.917755,2.917755,0.928027,0.6608779,7.906535,0.01911116
Green,-0.1264654,-0.1749419,0.976423,0.1057742,0.0892794,0.9903742,2.86525,2.86525,0.928911,0.65012,7.932394,0.02585936
Green,-0.1270981,-0.1746745,0.9763888,0.1019595,0.08479335,0.9911682,2.893875,2.893875,0.9192176,0.6152157,7.95134,0.01894617
Green,-0.1273893,-0.1742182,0.9764323,0.09648176,0.08476296,0.9917189,2.899277,2.899277,0.8179159,0.539728,7.976,0.02465963
Green,-0.1277749,-0.1732884,0.9765474,0.08320691,0.08520584,0.992883,2.813004,2.813004,0.930728,0.5740451,7.994998,0.01899862
Green,-0.1288995,-0.173252,0.976406,0.08943281,0.08874615,0.9920312,2.932617,2.932617,0.8526582,0.5816384,8.021367,0.02636862
Black,-0.1299593,-0.1732507,0.9762657,0.1087663,0.1036697,0.9886468,2.998245,2.998245,0.8594047,0.6079171,8.041159,0.0197916
Black,-0.1323743,-0.1722486,0.9761186,0.1090556,0.10254,0.9887327,2.9991,2.9991,0.8422439,0.5748365,8.101244,0.0600853
Black,-0.1327443,-0.1724996,0.976024,0.1095593,0.09883221,0.9890546,3.000351,3.000351,0.8400983,0.4990319,8.122795,0.02155113
Black,-0.1328462,-0.17301,0.9759198,0.1100781,0.09947311,0.9889327,3.016434,3.016434,0.8420867,0.5622103,8.150748,0.02795315
Black,-0.132908,-0.1728562,0.9759387,0.1107189,0.09471223,0.9893285,2.972305,2.972305,0.8550134,0.5836639,8.174941,0.02419281
Black,-0.1327992,-0.1722823,0.9760549,0.1116043,0.09491093,0.98921,3.081497,3.081497,0.8458347,0.5848014,8.194783,0.01984215
Black,-0.1325756,-0.1717315,0.9761823,0.1108859,0.0941164,0.9893667,3.061844,3.061844,0.8364924,0.5803419,8.221337,0.02655411
Black,-0.1325112,-0.1716955,0.9761974,0.1110842,0.09404013,0.9893517,2.961075,2.961075,0.917546,0.5909471,8.239702,0.01836491
Black,-0.1324719,-0.1720898,0.9761333,0.1159223,0.09904591,0.9883076,3.064178,3.064178,0.8526087,0.5416735,8.264685,0.02498245
Black,-0.1326658,-0.1733182,0.9758896,0.109635,0.100617,0.9888662,3.039093,3.039093,0.8442274,0.6420614,8.283058,0.01837349
Black,-0.1331294,-0.1743828,0.9756368,0.1036078,0.07240336,0.9919794,3.121048,3.121048,0.864882,0.4523815,8.308629,0.02557087
Black,-0.1336015,-0.1750721,0.9754488,0.1006638,0.07450981,0.9921265,3.074692,3.074692,0.7175864,0.4778219,8.328548,0.0199194
Black,-0.1343892,-0.1751984,0.975318,0.1011972,0.0642248,0.9927912,2.994415,2.994415,0.698657,0.4181882,8.353366,0.02481747
Black,-0.1351479,-0.1750585,0.9752382,0.1066289,0.07707252,0.9913073,3.024002,3.024002,0.6782029,0.427737,8.371928,0.01856232
Black,-0.1365143,-0.1748261,0.9750896,0.0932168,0.0344394,0.99505,3.01355,3.01355,0.7403125,0.4735506,8.397389,0.0254612
Black,-0.1377076,-0.174682,0.9749476,0.04196223,-0.1099105,0.9930553,3.068939,3.068939,0.7677149,0.3964449,8.416286,0.0188961
Black,-0.1394311,-0.1742862,0.9747735,0.1037904,0.04541021,0.993562,3.075378,3.075378,0.7331772,0.4343789,8.44201,0.02572441
Black,-0.1410431,-0.1738694,0.974616,0.1023117,0.02343786,0.9944763,3.045242,3.045242,0.7456509,0.3947911,8.461226,0.01921558
Black,-0.1425195,-0.1744376,0.9742996,0.105516,0.02980082,0.993971,3.087524,3.087524,0.7631616,0.4045675,8.487598,0.02637291
Black,-0.1441848,-0.1756714,0.9738328,0.1103068,0.02990749,0.9934475,3.147491,3.147491,0.8088422,0.3929586,8.505956,0.01835728
Black,-0.1452747,-0.1773808,0.9733608,0.1100773,0.03091441,0.9934422,3.093857,3.093857,0.8952342,0.4690562,8.531157,0.0252018
Black,-0.1461263,-0.1793523,0.972872,0.1137712,0.03755243,0.992797,3.107635,3.107635,0.8765922,0.4485069,8.550448,0.01929092
Black,-0.1469993,-0.1806719,0.9724962,0.1172958,0.0392156,0.9923224,3.13472,3.13472,0.8839303,0.4803893,8.575008,0.02455997
Black,-0.1474579,-0.1815967,0.9722545,0.1172643,0.03990192,0.9922988,3.121521,3.121521,0.8370163,0.4530404,8.594942,0.0199337
Black,-0.1477402,-0.1827537,0.9719948,0.1177525,0.03924574,0.9922672,3.128311,3.128311,0.9136099,0.4728931,8.619847,0.0249052
Black,-0.1485881,-0.183804,0.9716675,0.1137089,0.04595964,0.9924505,3.097809,3.097809,0.940515,0.4482947,8.639094,0.01924706
Black,-0.1493737,-0.1848136,0.9713554,0.1133121,0.04530348,0.9925261,3.118607,3.118607,0.910111,0.4023001,8.665053,0.02595901
Black,-0.1501068,-0.1864119,0.970937,0.1218429,0.04365591,0.9915888,3.139999,3.139999,0.8888927,0.454872,8.683817,0.01876354
Black,-0.1505322,-0.1887433,0.9704205,0.1133278,0.03906277,0.9927894,3.083389,3.083389,0.8840247,0.4460027,8.708856,0.02503872
Black,-0.151053,-0.1910527,0.9698876,0.105164,0.04997273,0.9931985,3.054474,3.054474,0.8756678,0.338128,8.727037,0.0181818
Black,-0.1510664,-0.1924199,0.9696152,0.1076363,0.04794345,0.9930336,3.056412,3.056412,0.9124459,0.4317724,8.753196,0.02615833
Black,-0.1510542,-0.1931964,0.9694626,0.1080329,0.0608219,0.992285,3.033264,3.033264,0.8755838,0.4403628,8.772432,0.01923656
Black,-0.1510407,-0.1936625,0.9693717,0.1278385,0.04437269,0.9908019,3.079742,3.079742,0.8795018,0.3559361,8.798903,0.02647114
Black,-0.1508393,-0.1937568,0.9693843,0.1237341,0.04983545,0.9910632,3.077835,3.077835,0.8574436,0.4687057,8.818001,0.01909733
Black,-0.1507986,-0.1934918,0.9694435,0.1248025,0.04769929,0.9910344,3.080917,3.080917,0.8615819,0.41619,8.842362,0.02436161
Black,-0.1505449,-0.1929264,0.9695957,0.1060956,0.05233827,0.9929776,2.871735,2.871735,0.767526,0.4243381,8.860785,0.01842213
Black,-0.1506136,-0.192469,0.9696758,0.1025853,0.05479454,0.9932139,3.060165,3.060165,0.8401707,0.4282808,8.886808,0.02602386
Black,-0.1506213,-0.1915119,0.9698641,0.1035774,0.06422471,0.9925457,3.120911,3.120911,0.6831613,0.4627157,8.905699,0.01889038
Black,-0.1511035,-0.1907598,0.9699373,0.1058057,0.05990671,0.9925807,3.058975,3.058975,0.5606778,0.3324955,8.931993,0.02629375
Black,-0.1514553,-0.1908664,0.9698615,0.1260836,0.05970776,0.9902211,3.104477,3.104477,0.1927909,0.1966297,8.951675,0.01968288
Black,-0.1514431,-0.1915722,0.9697242,0.1173723,0.005767903,0.9930712,-1,-1,0,0,8.974966,0.02329063
Black,-0.1519551,-0.1930008,0.9693608,0,0,1,2.879791,2.879791,0,0,8.995279,0.02031326
Black,-0.1508738,-0.1938877,0.9693527,0,0,1,2.8815,2.8815,0,0,9.020801,0.02552128
Black,-0.1499465,-0.1969123,0.9688868,0.08203137,-0.001037599,0.9966292,3.236206,3.236206,0.01972439,0,9.039052,0.01825142
