Color,Camera X,Camera Y,Camera Z,Combine Gaze X,Combine Gaze Y,Combine Gaze Z,Left Pupil Diameter,Right Pupil Diameter,Left Eye Openness,Right Eye Openness,Total Time,Delta Time
Green,-0.07937096,-0.05441514,0.9953588,0.03262369,-0.05445929,0.9979829,2.465729,2.465729,1,1,4.925302,0.02214336
Green,-0.07961115,-0.05448639,0.9953358,0.0326234,-0.05406207,0.9980045,2.463211,2.463211,1,1,4.947091,0.02178907
Green,-0.07972932,-0.05442328,0.9953298,0.03219618,-0.05259725,0.9980966,2.462372,2.462372,1,1,4.969762,0.02267075
Green,-0.0796257,-0.05420042,0.9953502,0.0323947,-0.05149888,0.9981475,2.478073,2.478073,1,1,4.991923,0.02216148
Green,-0.07889434,-0.05312612,0.9954664,0.03462245,-0.04820287,0.9982374,2.462784,2.462784,1,1,5.015024,0.02310085
Green,-0.07827687,-0.05229217,0.9955593,0.03465316,-0.05023259,0.9981362,2.434784,2.434784,1,1,5.035652,0.0206275
Green,-0.07783194,-0.05231973,0.9955927,0.03547715,-0.05026311,0.9981057,2.417542,2.417542,1,1,5.059147,0.0234952
Green,-0.07799297,-0.05311665,0.9955379,0.03477505,-0.05461163,0.997902,2.411331,2.411331,1,1,5.081012,0.02186537
Green,-0.07721236,-0.05406069,0.9955479,0.02421589,-0.06129504,0.9978259,2.467697,2.467697,1,1,5.102523,0.02151108
Green,-0.07592236,-0.05443313,0.9956268,0,0,1,1.383911,1.383911,1,1,5.124887,0.02236319
Green,-0.07401758,-0.05504273,0.9957368,0.0398563,-0.0608068,0.9973536,1.835632,1.835632,0.8609976,0,5.147359,0.02247286
Green,-0.07232796,-0.0575897,0.9957169,-0.01419079,-0.06144766,0.9980094,2.398468,2.398468,1,1,5.17016,0.02280092
Green,-0.07107668,-0.0574329,0.9958161,0.0440526,-0.03648416,0.9983628,2.448822,2.448822,1,1,5.192519,0.02235889
Green,-0.07022557,-0.05555229,0.9959831,0.03028899,-0.05824336,0.9978428,2.475266,2.475266,1,1,5.214119,0.02160025
Green,-0.06984005,-0.05356028,0.9961193,0.03329505,-0.05058344,0.9981647,2.506378,2.506378,1,1,5.236251,0.02213192
Green,-0.0699963,-0.05225179,0.9961778,0.03433242,-0.04971335,0.9981733,2.445313,2.445313,1,1,5.258693,0.02244186
Green,-0.07036848,-0.05120388,0.996206,0.03231813,-0.05345156,0.9980474,2.439911,2.439911,1,1,5.279087,0.02039337
Green,-0.07120919,-0.05072823,0.9961706,0.03091435,-0.05047614,0.9982467,2.457352,2.457352,1,1,5.302999,0.02391243
Green,-0.07207727,-0.05139078,0.9960742,0.02977038,-0.04841692,0.9983835,2.458649,2.458649,1,1,5.326067,0.02306843
Green,-0.0727115,-0.05272692,0.9959583,0.03001419,-0.05064418,0.9982657,2.45636,2.45636,1,1,5.346647,0.02057981
Green,-0.07230318,-0.05343967,0.99595,0.03140262,-0.05197149,0.9981547,2.457932,2.457932,1,1,5.36948,0.02283287
Green,-0.07182406,-0.05421982,0.9959425,0.03112808,-0.05322291,0.9980974,2.457245,2.457245,1,1,5.392527,0.02304697
Green,-0.07176045,-0.05469717,0.995921,0.03475967,-0.04879781,0.9982036,2.469696,2.469696,1,1,5.414483,0.02195549
Green,-0.07096247,-0.05490787,0.9959666,0.03663639,-0.04936223,0.9981088,2.471146,2.471146,1,1,5.436313,0.02183056
Green,-0.07051907,-0.0553089,0.9959759,0.03776561,-0.04908767,0.9980803,2.480637,2.480637,1,1,5.459041,0.02272749
Green,-0.07035279,-0.05592781,0.9959531,0.03671313,-0.04843203,0.9981515,2.516541,2.516541,1,1,5.480062,0.02102089
Green,-0.07028463,-0.05725012,0.9958828,0.0346073,-0.05180414,0.9980575,2.521011,2.521011,1,1,5.503061,0.02299929
Green,-0.07044002,-0.05892387,0.9957741,0.03392052,-0.05024754,0.9981606,2.533234,2.533234,1,1,5.525201,0.0221405
Green,-0.07070065,-0.0602689,0.9956751,0.03288294,-0.05151407,0.9981308,2.544067,2.544067,1,1,5.54719,0.02198839
Green,-0.07081459,-0.06125606,0.9956068,0.03331035,-0.04994263,0.9981965,2.557297,2.557297,1,1,5.569673,0.02248287
Green,-0.07042848,-0.06221766,0.9955747,0.03414943,-0.04977455,0.9981765,2.544495,2.544495,1,1,5.593338,0.02366543
Green,-0.07014152,-0.06338607,0.9955211,0.03454606,-0.05195643,0.9980516,2.544357,2.544357,1,1,5.613445,0.02010727
Green,-0.06971937,-0.0645695,0.9954748,0.03424107,-0.05087332,0.998118,2.53508,2.53508,1,1,5.637397,0.02395201
Green,-0.06953143,-0.06557259,0.9954223,0.0341954,-0.05053779,0.9981366,2.535431,2.535431,1,1,5.658912,0.02151442
Green,-0.06913608,-0.06618237,0.9954095,0.03393584,-0.04989668,0.9981777,2.542084,2.542084,1,1,5.679373,0.02046156
Green,-0.06927261,-0.06673566,0.9953631,0.0350801,-0.05363487,0.9979442,2.53801,2.53801,1,1,5.703841,0.02446795
Green,-0.06928463,-0.06717364,0.9953328,0.03404246,-0.05232254,0.9980499,2.50885,2.50885,1,1,5.724331,0.02049017
Green,-0.06943443,-0.06733736,0.9953113,0.03421063,-0.05203311,0.9980592,2.498184,2.498184,1,1,5.747145,0.0228138
Green,-0.06976797,-0.06713188,0.9953019,0.03402716,-0.05235301,0.9980488,2.475586,2.475586,1,1,5.770101,0.02295589
Green,-0.07034835,-0.06677158,0.9952852,0.03387488,-0.05198726,0.9980731,2.468857,2.468857,1,1,5.792304,0.02220297
Green,-0.07122179,-0.06687044,0.9952165,0.0342256,-0.05039999,0.9981425,2.458771,2.458771,1,1,5.81473,0.02242613
Green,-0.07146996,-0.06688948,0.9951974,0.03431737,-0.04991201,0.9981639,2.409088,2.409088,1,1,5.835908,0.02117777
Green,-0.07183368,-0.06717636,0.9951519,0.03436325,-0.05102607,0.998106,2.403168,2.403168,1,1,5.858868,0.02296019
Green,-0.07165454,-0.06712845,0.995168,0.03457692,-0.05145339,0.9980767,2.403015,2.403015,1,1,5.879637,0.02076864
Green,-0.07140441,-0.06713123,0.9951858,0.03582773,-0.05082715,0.9980646,2.403946,2.403946,1,1,5.901418,0.02178144
Green,-0.07149677,-0.06703968,0.9951854,0.03578191,-0.05027778,0.9980941,2.403366,2.403366,1,1,5.924887,0.02346897
Green,-0.0712953,-0.06681557,0.9952149,0.03717079,-0.04718066,0.9981946,2.413544,2.413544,1,1,5.946913,0.02202606
Green,-0.0712408,-0.06677424,0.9952216,0.03907835,-0.04873732,0.9980468,2.41362,2.41362,1,1,5.969735,0.02282143
Green,-0.07150745,-0.06672751,0.9952056,0.0388798,-0.04899648,0.9980419,2.413239,2.413239,1,1,5.991829,0.02209425
Green,-0.07189818,-0.06704164,0.9951563,0.0384069,-0.04930182,0.9980453,2.412796,2.412796,1,1,6.013898,0.02206898
Red,-0.07194197,-0.06720751,0.9951419,0.03982551,-0.04965218,0.9979722,2.43512,2.43512,1,1,6.036535,0.02263689
Red,-0.07230123,-0.06640346,0.9951699,0.03956636,-0.05003398,0.9979635,2.457062,2.457062,1,1,6.091726,0.05519104
Red,-0.07226455,-0.06633525,0.9951771,0.03884946,-0.04985121,0.9980007,2.459045,2.459045,1,1,6.116375,0.02464962
Red,-0.07217086,-0.06663887,0.9951636,0.03860486,-0.04966751,0.9980195,2.457489,2.457489,1,1,6.146935,0.03056002
Red,-0.07237316,-0.06708502,0.995119,0.03816262,-0.05017141,0.9980113,2.457443,2.457443,1,1,6.171632,0.02469683
Red,-0.07258358,-0.066762,0.9951254,0.03285267,-0.0516823,0.9981231,2.465805,2.465805,1,1,6.193469,0.02183676
Red,-0.0727898,-0.06628804,0.995142,0.03396635,-0.05049175,0.9981467,2.486023,2.486023,1,1,6.216285,0.02281618
Red,-0.07320894,-0.06584459,0.9951406,0.03428651,-0.05043032,0.9981389,2.486465,2.486465,1,1,6.238147,0.02186203
Red,-0.07338249,-0.0656324,0.9951419,0.03471417,-0.05081238,0.9981048,2.496033,2.496033,1,1,6.25914,0.02099228
Red,-0.07374272,-0.0653492,0.9951339,0.03456146,-0.05007978,0.9981471,2.497238,2.497238,1,1,6.279548,0.02040863
Red,-0.07377768,-0.06476101,0.9951698,0.03775031,-0.04754647,0.9981554,2.5065,2.5065,1,1,6.302715,0.02316666
Red,-0.07402544,-0.06462565,0.9951602,0.03755212,-0.04760772,0.99816,2.514557,2.514557,1,1,6.326598,0.02388334
Red,-0.07443058,-0.064443,0.9951418,0.03811678,-0.04612772,0.9982081,2.504013,2.504013,1,1,6.347845,0.02124691
Red,-0.07458799,-0.06449836,0.9951265,0.03927653,-0.04544115,0.9981946,2.507782,2.507782,1,1,6.369274,0.02142906
Red,-0.0745616,-0.06460227,0.9951217,0.03999355,-0.04623443,0.9981297,2.505341,2.505341,1,1,6.391778,0.02250338
Red,-0.07446124,-0.06449836,0.9951359,0.04090945,-0.04655529,0.9980776,2.502228,2.502228,1,1,6.41348,0.02170229
Red,-0.07440422,-0.06440533,0.9951462,0.04168744,-0.04663134,0.9980419,2.481827,2.481827,1,1,6.435811,0.02233076
Red,-0.07408547,-0.06452975,0.995162,0.04241956,-0.04612745,0.9980345,2.482147,2.482147,1,1,6.458794,0.02298307
Red,-0.07397784,-0.06444472,0.9951754,0.04252637,-0.04635634,0.9980193,2.464661,2.464661,1,1,6.480533,0.02173948
Red,-0.07382766,-0.06450748,0.9951826,0.03659115,-0.04719618,0.9982153,2.44548,2.44548,1,1,6.502246,0.02171278
Red,-0.07378335,-0.06438222,0.9951939,0.03587356,-0.04734822,0.9982341,2.44725,2.44725,1,1,6.525126,0.02288008
Red,-0.07375564,-0.0638733,0.9952288,0.03614857,-0.04789799,0.9981979,2.447754,2.447754,1,1,6.54705,0.02192402
Red,-0.07366733,-0.06381749,0.9952389,0.03546155,-0.04702775,0.998264,2.444794,2.444794,1,1,6.569262,0.02221203
Red,-0.0737941,-0.06464837,0.9951758,0.03529383,-0.0470737,0.9982677,2.447388,2.447388,1,1,6.590977,0.02171516
Red,-0.07363196,-0.06474112,0.9951819,0.03436299,-0.04714992,0.9982966,2.451141,2.451141,1,1,6.613306,0.02232885
Red,-0.07310188,-0.06456117,0.9952326,0.03355451,-0.04757752,0.9983038,2.457001,2.457001,1,1,6.636836,0.02352953
Red,-0.07280373,-0.06453935,0.9952559,0.03364569,-0.04710396,0.9983232,2.462875,2.462875,1,1,6.657932,0.02109623
Red,-0.07296877,-0.06435061,0.9952561,0.03384446,-0.04798955,0.9982743,2.46254,2.46254,1,1,6.681536,0.02360439
Red,-0.07318294,-0.06378377,0.9952768,0.03419498,-0.04800421,0.9982616,2.462967,2.462967,1,1,6.702468,0.0209322
Red,-0.07319961,-0.06377281,0.9952763,0.03419536,-0.04745541,0.9982879,2.463547,2.463547,1,1,6.725495,0.02302647
Red,-0.07350466,-0.06408703,0.9952337,0.03433237,-0.05242934,0.9980343,2.463791,2.463791,1,1,6.747153,0.02165842
Red,-0.07368596,-0.06334893,0.9952675,0.03892571,-0.05072092,0.997954,2.494507,2.494507,1,1,6.768494,0.02134085
Red,-0.07354516,-0.06256173,0.9953277,0.03346299,-0.08247489,0.9960312,1.233658,1.233658,1,1,6.791264,0.02276993
Red,-0.07353368,-0.06216009,0.9953537,0,0,1,4.037079,4.037079,0.5549552,0,6.812815,0.02155066
Red,-0.07308178,-0.06203512,0.9953947,0,0,1,3.715973,3.715973,0.2499714,0,6.83653,0.0237155
Red,-0.07249971,-0.06259371,0.9954023,0.08328413,-0.5259352,0.8464372,-1,-1,0.2091512,0,6.857302,0.0207715
Red,-0.07159027,-0.06372569,0.9953963,0,0,1,1.229935,1.229935,0.5955261,0.1,6.879642,0.0223403
Red,-0.07061885,-0.06551062,0.9953498,0,0,1,1.548584,1.548584,0.7501805,0.1,6.901813,0.02217054
Red,-0.06923828,-0.06768866,0.9953011,-0.03230309,-0.04180938,0.9986033,2.360809,2.360809,1,1,6.92412,0.02230787
Red,-0.06850011,-0.06833703,0.9953079,0.03715528,-0.05958577,0.9975315,2.491043,2.491043,1,1,6.947567,0.02344656
Red,-0.06832214,-0.067748,0.9953604,0.01748673,-0.06837524,0.9975064,2.464935,2.464935,1,1,6.969435,0.02186823
Red,-0.06832332,-0.06687588,0.9954193,0.01710525,-0.05993704,0.9980556,2.440857,2.440857,1,1,6.991602,0.02216721
Red,-0.06888042,-0.06638133,0.995414,0.02268993,-0.04614279,0.9986771,2.493393,2.493393,1,1,7.013634,0.02203131
Red,-0.06981966,-0.06665739,0.9953302,0.01620487,-0.04286204,0.9989496,2.525223,2.525223,1,1,7.035393,0.02175951
Red,-0.07056081,-0.06796739,0.9951892,0.01171878,-0.04182444,0.9990563,2.53804,2.53804,1,1,7.058647,0.02325344
Red,-0.07149993,-0.06864158,0.9950759,0.02377322,-0.04327397,0.9987804,2.537735,2.537735,1,1,7.080354,0.02170753
Red,-0.07192366,-0.06918346,0.9950078,0.02494815,-0.03964237,0.9989024,2.550781,2.550781,1,1,7.102453,0.02209902
Red,-0.07214705,-0.06939086,0.9949772,0.02476507,-0.03855905,0.9989494,2.555771,2.555771,1,1,7.125472,0.02301836
Red,-0.07190897,-0.06912777,0.9950128,0.02655049,-0.03997832,0.9988477,2.553452,2.553452,1,1,7.146494,0.0210228
Red,-0.0718071,-0.06959838,0.9949873,0.02934277,-0.03765885,0.9988598,2.553543,2.553543,1,1,7.168145,0.02165031
Red,-0.07210406,-0.07055592,0.9948984,0.03036541,-0.03860527,0.9987931,2.570694,2.570694,1,1,7.19113,0.02298498
Red,-0.07184711,-0.07167776,0.9948369,0.03126546,-0.03726221,0.9988163,2.572296,2.572296,1,1,7.213321,0.02219152
Red,-0.0720452,-0.07222456,0.994783,0.03286782,-0.04013108,0.9986537,2.571655,2.571655,1,1,7.23588,0.02255917
Red,-0.07220077,-0.0724769,0.9947533,0.03454607,-0.04078694,0.9985705,2.569763,2.569763,1,1,7.25851,0.02262974
Red,-0.07236413,-0.07210095,0.9947687,0.031998,-0.03776589,0.9987742,2.617401,2.617401,1,1,7.279824,0.02131414
Red,-0.07245462,-0.07189301,0.9947772,0.03225743,-0.0362858,0.9988207,2.641327,2.641327,1,1,7.301707,0.02188301
Red,-0.07249351,-0.0721202,0.994758,0.03244033,-0.03501907,0.99886,2.659225,2.659225,1,1,7.326014,0.0243063
Red,-0.07261197,-0.07248352,0.9947229,0.03338673,-0.03556877,0.9988094,2.659317,2.659317,1,1,7.347273,0.02125978
Red,-0.07174686,-0.07280465,0.9947622,0.03210495,-0.03460743,0.9988852,2.659409,2.659409,1,1,7.36935,0.02207708
Red,-0.07085515,-0.07286245,0.9948219,0.03150962,-0.03492761,0.998893,2.636703,2.636703,1,1,7.389908,0.0205574
Red,-0.07018691,-0.07311516,0.9948508,0.03178454,-0.03530938,0.9988708,2.626831,2.626831,1,1,7.413152,0.0232439
Red,-0.06976265,-0.0732591,0.9948699,0.03373734,-0.03840655,0.9986925,2.5952,2.5952,1,1,7.435656,0.02250385
Red,-0.06910204,-0.07312231,0.9949262,0.03366096,-0.03854378,0.9986898,2.597809,2.597809,1,1,7.45916,0.02350426
Red,-0.06884268,-0.07276199,0.9949705,0.03387503,-0.03840696,0.9986879,2.592087,2.592087,1,1,7.480862,0.02170181
Red,-0.06906222,-0.07241417,0.9949807,0.03070077,-0.03782664,0.9988126,2.573029,2.573029,1,1,7.502106,0.02124453
Red,-0.06941883,-0.07180718,0.9949999,0.02778661,-0.03657578,0.9989445,2.574905,2.574905,1,1,7.525338,0.02323151
Red,-0.06992909,-0.07121137,0.995007,0.02346814,-0.03889486,0.9989677,2.571243,2.571243,1,1,7.546049,0.02071142
Red,-0.07015527,-0.07100833,0.9950055,0.02320882,-0.03973424,0.9989407,2.553009,2.553009,1,1,7.56846,0.02241039
Red,-0.070221,-0.07108702,0.9949953,0.02247643,-0.04086347,0.9989119,2.52037,2.52037,1,1,7.592625,0.02416515
Red,-0.07000191,-0.07073803,0.9950356,0.02485671,-0.04219079,0.9988003,2.508255,2.508255,1,1,7.616436,0.02381086
Red,-0.0694092,-0.07053977,0.9950912,0.02436846,-0.04522737,0.9986795,2.50473,2.50473,1,1,7.642025,0.02558947
Red,-0.06842911,-0.07035983,0.9951718,0.02627574,-0.04386919,0.9986917,2.504837,2.504837,1,1,7.667258,0.02523327
Red,-0.06826426,-0.07002567,0.9952067,0.02522305,-0.0436406,0.9987289,2.510773,2.510773,1,1,7.703847,0.03658915
Red,-0.06855989,-0.06966862,0.9952114,0.02600108,-0.04333513,0.9987222,2.512924,2.512924,1,1,7.727174,0.02332687
Red,-0.06883596,-0.0691318,0.9952298,0.02616895,-0.0432131,0.9987231,2.516617,2.516617,1,1,7.7492,0.02202606
Red,-0.06914963,-0.06879232,0.9952316,0.02427702,-0.04583795,0.9986539,2.522202,2.522202,1,1,7.771379,0.02217817
Red,-0.06931827,-0.06872144,0.9952247,0.02375798,-0.04698189,0.9986132,2.51297,2.51297,1,1,7.793114,0.02173567
Red,-0.06945001,-0.06841225,0.9952369,0.02465832,-0.04742454,0.9985704,2.5186,2.5186,1,1,7.81436,0.02124596
Red,-0.06968511,-0.06786272,0.995258,0.02655041,-0.04640217,0.99857,2.516556,2.516556,1,1,7.835976,0.02161598
Red,-0.06994921,-0.06758494,0.9952585,0.02774064,-0.04698209,0.9985105,2.51564,2.51564,1,1,7.858677,0.02270126
Red,-0.07013698,-0.06743889,0.9952551,0.02906801,-0.04693607,0.9984748,2.515594,2.515594,1,1,7.879587,0.02090931
Red,-0.07041644,-0.06785895,0.9952068,0.02896138,-0.04687532,0.9984809,2.515884,2.515884,1,1,7.900829,0.02124214
Red,-0.07000387,-0.06798201,0.9952275,0.02966348,-0.04759279,0.9984263,2.515259,2.515259,1,1,7.924144,0.02331495
Red,-0.06985573,-0.0679055,0.9952433,0.02911424,-0.04818803,0.9984139,2.522324,2.522324,1,1,7.946751,0.02260685
Red,-0.06997902,-0.06794216,0.995232,0.02813763,-0.05032424,0.9983365,2.517609,2.517609,1,1,7.966622,0.01987123
Red,-0.07012975,-0.067903,0.9952241,0.02778661,-0.04995791,0.9983647,2.54776,2.54776,1,1,7.991149,0.02452755
Red,-0.0704174,-0.06770137,0.9952175,0.02723697,-0.05018621,0.9983684,2.54776,2.54776,1,1,8.012896,0.02174616
Red,-0.07047093,-0.06751002,0.9952267,0.02494819,-0.05133071,0.9983701,2.531219,2.531219,1,1,8.034748,0.02185249
Green,-0.07065346,-0.06748653,0.9952154,0.0251316,-0.05070571,0.9983974,2.556519,2.556519,1,1,8.057297,0.02254868
Green,-0.07138967,-0.06770921,0.9951478,0.02803084,-0.05037005,0.9983372,2.553925,2.553925,1,1,8.112656,0.05535889
Green,-0.07115898,-0.0680804,0.9951389,0.02641323,-0.05044607,0.9983774,2.577438,2.577438,1,1,8.138286,0.02563
Green,-0.07100516,-0.06811301,0.9951477,0.02792395,-0.04895083,0.9984108,2.583893,2.583893,1,1,8.168212,0.0299263
Green,-0.07073586,-0.06816919,0.995163,0.02795438,-0.04805041,0.9984537,2.578751,2.578751,1,1,8.191429,0.0232172
Green,-0.07062775,-0.06820016,0.9951686,0.02806109,-0.04774506,0.9984653,2.584412,2.584412,1,1,8.213104,0.02167511
Green,-0.07066487,-0.06835652,0.9951552,0.02989236,-0.04872194,0.998365,2.598846,2.598846,1,1,8.234923,0.02181911
Green,-0.07082049,-0.06849989,0.9951343,0.02966326,-0.05023223,0.998297,2.605606,2.605606,1,1,8.25711,0.02218628
Green,-0.0709481,-0.06868475,0.9951124,0.03323408,-0.05027838,0.9981822,2.584351,2.584351,1,1,8.278607,0.02149773
Green,-0.07122592,-0.06845512,0.9951084,0.03869639,-0.04960645,0.9980189,2.595337,2.595337,1,1,8.301973,0.02336597
Green,-0.07103776,-0.06848075,0.99512,0.03973396,-0.04910288,0.9980031,2.597076,2.597076,1,1,8.323195,0.02122211
Green,-0.07080413,-0.06848352,0.9951366,0.03880337,-0.049744,0.998008,2.563339,2.563339,1,1,8.345482,0.02228642
Green,-0.07047735,-0.06859114,0.9951524,0.03863576,-0.05035467,0.9979838,2.575317,2.575317,1,1,8.369146,0.02366447
Green,-0.0705559,-0.06868369,0.9951404,0.0395968,-0.05035431,0.9979461,2.569824,2.569824,1,1,8.389396,0.02024937
Green,-0.07016483,-0.06889769,0.9951532,0.02774065,-0.049805,0.9983736,2.563293,2.563293,1,1,8.412043,0.0226469
Green,-0.07024736,-0.06887361,0.9951491,0.0278779,-0.04978959,0.9983706,2.560287,2.560287,1,1,8.434163,0.02212048
Green,-0.07016956,-0.06899284,0.9951463,0.02612337,-0.05024782,0.9983951,2.575943,2.575943,1,1,8.457688,0.02352524
Green,-0.07039767,-0.06912195,0.9951212,0.02514677,-0.04893548,0.9984853,2.583847,2.583847,1,1,8.477881,0.0201931
Green,-0.07046947,-0.06883769,0.9951359,0.02537545,-0.04898087,0.9984773,2.561676,2.561676,1,1,8.501051,0.02316952
Green,-0.07082147,-0.0682198,0.9951534,0.02584853,-0.04676845,0.9985713,2.52272,2.52272,1,1,8.522926,0.02187538
Green,-0.07061697,-0.06811225,0.9951754,0,0,1,2.751831,2.751831,1,1,8.546734,0.02380753
Green,-0.07060004,-0.06780268,0.9951977,0,0,1,-1,-1,0.1971252,0,8.568192,0.02145767
Green,-0.07060069,-0.06722949,0.9952365,0,0,1,-1,-1,0,0,8.590292,0.02210045
Green,-0.07008515,-0.06702116,0.995287,0,0,1,-1,-1,0,0,8.612343,0.02205086
Green,-0.06943201,-0.0668655,0.9953433,0,0,1,-1,-1,0.03696227,0,8.635075,0.02273178
Green,-0.06832743,-0.06678935,0.9954248,0,0,1,3.849777,3.849777,0.1876903,0,8.657477,0.02240276
Green,-0.06754158,-0.06667329,0.9954862,0.07511988,-0.1697712,0.9826163,1.422928,1.422928,0.7115259,0,8.678917,0.02143955
Green,-0.06690389,-0.06650946,0.9955402,0.01510637,-0.02330043,0.9996144,2.427032,2.427032,0.8927562,0,8.702917,0.02400017
Green,-0.06662285,-0.065915,0.9955986,0.0236362,-0.03256272,0.9991902,2.377518,2.377518,1,1,8.72478,0.02186298
Green,-0.06618301,-0.06575914,0.9956383,0.02442968,-0.05252152,0.9983209,2.400925,2.400925,1,1,8.74669,0.02190971
Green,-0.06583805,-0.06576655,0.9956607,0.02586386,-0.05508468,0.9981467,2.393448,2.393448,1,1,8.767821,0.02113152
Green,-0.06558018,-0.06540332,0.9957016,0.01002512,-0.02873258,0.9995369,2.366272,2.366272,1,1,8.790563,0.02274132
Green,-0.06509125,-0.06461014,0.9957855,0.01789868,-0.03027365,0.9993814,2.321625,2.321625,1,1,8.810856,0.02029324
Green,-0.06491818,-0.06401842,0.9958349,0.017624,-0.03097552,0.9993647,2.336227,2.336227,1,1,8.835672,0.02481651
Green,-0.06467149,-0.06333839,0.9958946,0.02017224,-0.03504965,0.999182,2.362595,2.362595,1,1,8.858196,0.02252388
Green,-0.06499591,-0.06314196,0.9958858,0.01925678,-0.03834571,0.999079,2.362,2.362,1,1,8.878207,0.02001095
Green,-0.06520222,-0.06353689,0.9958472,0.01858543,-0.03167763,0.9993253,2.366013,2.366013,1,1,8.903493,0.02528572
Green,-0.06531377,-0.06368256,0.9958307,0.02044696,-0.02908351,0.9993678,2.398773,2.398773,1,1,8.925618,0.02212524
Green,-0.06538465,-0.0638568,0.9958148,0.01928714,-0.03651434,0.999147,2.403152,2.403152,1,1,8.946297,0.02067852
Green,-0.06557404,-0.06403866,0.9957907,0.0196383,-0.03430217,0.9992185,2.40773,2.40773,1,1,8.967792,0.02149487
Green,-0.06558487,-0.06437802,0.9957681,0.02046229,-0.03242533,0.9992647,2.41774,2.41774,1,1,8.989467,0.02167511
Green,-0.06540197,-0.06367273,0.9958255,0.02159148,-0.03164716,0.9992658,2.429733,2.429733,1,1,9.012196,0.02272892
Green,-0.06458117,-0.06218851,0.9959728,0.02339206,-0.03129623,0.9992364,2.485596,2.485596,1,1,9.034387,0.02219105
Green,-0.06456625,-0.06312181,0.9959151,0.02314772,-0.03315755,0.999182,2.49054,2.49054,1,1,9.057107,0.02272034
Green,-0.06498462,-0.06566229,0.9957235,0.02342257,-0.02978558,0.9992818,2.50737,2.50737,1,1,9.079192,0.02208519
Green,-0.06506087,-0.06636421,0.995672,0.02206446,-0.03039586,0.9992944,2.507309,2.507309,1,1,9.102182,0.02299023
Green,-0.06574973,-0.06321557,0.9958317,0.02252221,-0.0295871,0.9993085,2.508514,2.508514,1,1,9.12456,0.02237797
Green,-0.06691103,-0.06153785,0.9958594,0.03334078,-0.03822364,0.9987128,2.450165,2.450165,1,1,9.14477,0.02020931
Green,-0.06802484,-0.06330071,0.9956735,0.02069101,-0.03607195,0.999135,2.474716,2.474716,1,1,9.168157,0.02338696
Green,-0.06908546,-0.06411082,0.9955486,0.01979069,-0.03747566,0.9991016,2.466599,2.466599,1,1,9.190514,0.02235699
Green,-0.06997719,-0.06530017,0.995409,0.0182192,-0.03720135,0.9991417,2.466537,2.466537,1,1,9.212706,0.022192
Green,-0.07064011,-0.0657143,0.995335,0.01933309,-0.03907816,0.9990491,2.456924,2.456924,1,1,9.233703,0.02099705
Green,-0.07091819,-0.06583278,0.9953073,0.02180502,-0.04049722,0.9989417,2.455002,2.455002,1,1,9.256265,0.02256203
Green,-0.07115819,-0.06564102,0.9953029,0.02264432,-0.04072621,0.9989137,2.454361,2.454361,1,1,9.279116,0.02285099
Green,-0.07128878,-0.06531507,0.995315,0.02366642,-0.0407868,0.9988875,2.449463,2.449463,1,1,9.300831,0.02171516
Green,-0.07129624,-0.06504794,0.9953319,0.02491772,-0.04071064,0.9988602,2.441025,2.441025,1,1,9.322868,0.02203751
Green,-0.07177288,-0.06490584,0.9953069,0.02949564,-0.0356145,0.9989303,2.441193,2.441193,1,1,9.344347,0.02147865
Green,-0.07180465,-0.06546441,0.995268,0.02880869,-0.03561413,0.9989503,2.431183,2.431183,1,1,9.368769,0.02442169
Green,-0.07133461,-0.06595572,0.9952694,0.02861034,-0.04414385,0.9986154,2.412216,2.412216,1,1,9.389541,0.02077198
Green,-0.07133836,-0.06671767,0.9952183,0.02935833,-0.05114819,0.9982595,2.387848,2.387848,1,1,9.412333,0.02279186
Green,-0.07114365,-0.06718244,0.9952011,0.03146375,-0.05303976,0.9980966,2.379959,2.379959,1,1,9.434581,0.02224827
Green,-0.07125951,-0.06695399,0.9952081,0.03182992,-0.05482497,0.9979885,2.402023,2.402023,1,1,9.457066,0.02248478
Green,-0.07136676,-0.06670355,0.9952173,0.0307468,-0.05069026,0.9982411,2.423904,2.423904,1,1,9.479315,0.02224922
Green,-0.07151952,-0.06691983,0.9951918,0.03092962,-0.0504609,0.998247,2.425812,2.425812,1,1,9.500978,0.02166271
Green,-0.07210311,-0.0671009,0.9951375,0.03126534,-0.05143751,0.9981867,2.42627,2.42627,1,1,9.523046,0.02206802
Green,-0.07206323,-0.06722427,0.9951321,0.03038041,-0.05072049,0.9982507,2.455948,2.455948,1,1,9.544974,0.02192879
Green,-0.07172225,-0.06744123,0.995142,0.03010586,-0.05111739,0.9982388,2.449905,2.449905,1,1,9.567784,0.02280998
Green,-0.07162528,-0.06702106,0.9951774,0.03140292,-0.04968315,0.9982712,2.446518,2.446518,1,1,9.589335,0.02155113
Green,-0.07124116,-0.06693378,0.9952108,0.03007545,-0.05076662,0.9982576,2.445847,2.445847,1,1,9.611753,0.02241802
Green,-0.07112165,-0.06701846,0.9952137,0.02986191,-0.05113299,0.9982454,2.443939,2.443939,1,1,9.634532,0.02277851
Green,-0.07111721,-0.06669679,0.9952356,0.0294956,-0.05169742,0.9982271,2.446487,2.446487,1,1,9.655688,0.02115631
